client,location,product,quantity,customerFeedback,date
Patrícia,Alexandre Gusmão,Cebolinha,54,Ruim,2025-09-07 16:19:00
Patrícia,Alexandre Gusmão,Chuchu,96,Regular,2025-12-31 06:49:00
Patrícia,Alexandre Gusmão,Cebolinha,91,Péssimo,2026-01-27 22:34:00
Patrícia,Alexandre Gusmão,Brazlândia,61,Excelente,2026-05-08 21:03:00
Patrícia,Alexandre Gusmão,Chuchu,56,Ruim,2025-09-20 09:53:00
Patrícia,Alexandre Gusmão,Banana,71,Ruim,2026-02-07 12:59:00
Patrícia,Alexandre Gusmão,Chuchu,61,Regular,2025-09-24 10:45:00
Patrícia,Alexandre Gusmão,Graviola,63,Bom,2026-04-27 22:30:00
Patrícia,Alexandre Gusmão,Repolho,59,Excelente,2025-09-16 01:24:00
Patrícia,Alexandre Gusmão,Abacate,69,Bom,2025-09-13 19:40:00
Patrícia,Alexandre Gusmão,Mandioca,71,Regular,2026-04-11 04:10:00
Patrícia,Alexandre Gusmão,Atemóia,61,Ruim,2025-08-19 01:25:00
Patrícia,Alexandre Gusmão,Atemóia,51,Regular,2025-12-10 10:41:00
Patrícia,Alexandre Gusmão,Limão,99,Regular,2025-06-19 18:32:00
Patrícia,Alexandre Gusmão,Pimentão,92,Ruim,2026-03-08 01:53:00
Patrícia,Alexandre Gusmão,Chuchu,84,Ruim,2026-01-11 11:24:00
Patrícia,Alexandre Gusmão,Cebolinha,98,Excelente,2026-03-28 15:28:00
Patrícia,Alexandre Gusmão,Limão,96,Excelente,2026-04-22 15:25:00
Patrícia,Alexandre Gusmão,Graviola,94,Ruim,2026-02-19 16:23:00
Patrícia,Alexandre Gusmão,Couve,73,Ruim,2025-10-05 13:14:00
Patrícia,Alexandre Gusmão,Manga,83,Excelente,2025-08-25 14:55:00
Patrícia,Alexandre Gusmão,Tomate,86,Regular,2025-10-30 00:20:00
Patrícia,Alexandre Gusmão,Banana,60,Regular,2025-06-22 11:10:00
Patrícia,Alexandre Gusmão,Manga,90,Excelente,2026-03-06 05:54:00
Patrícia,Alexandre Gusmão,Brazlândia,84,Excelente,2025-11-23 17:11:00
Patrícia,Alexandre Gusmão,Repolho,93,Excelente,2026-01-22 14:13:00
Patrícia,Alexandre Gusmão,Banana,92,Péssimo,2026-03-01 06:49:00
Patrícia,Alexandre Gusmão,Manga,65,Péssimo,2026-04-07 15:08:00
Patrícia,Alexandre Gusmão,Abacate,82,Bom,2025-08-18 04:34:00
Patrícia,Alexandre Gusmão,Alface,92,Péssimo,2025-09-25 06:43:00
Patrícia,Alexandre Gusmão,Repolho,63,Bom,2025-10-31 10:33:00
Patrícia,Alexandre Gusmão,Atemóia,81,Bom,2025-11-13 22:38:00
Patrícia,Alexandre Gusmão,Pimentão,73,Bom,2026-01-24 06:42:00
Patrícia,Alexandre Gusmão,Abacate,92,Regular,2026-03-18 12:45:00
Patrícia,Alexandre Gusmão,Manga,90,Excelente,2025-06-12 16:53:00
Patrícia,Alexandre Gusmão,Pimentão,74,Ruim,2025-12-10 00:49:00
Patrícia,Alexandre Gusmão,Cebolinha,53,Bom,2025-11-21 19:30:00
Patrícia,Alexandre Gusmão,Brazlândia,82,Bom,2026-05-17 21:19:00
Patrícia,Alexandre Gusmão,Brócolis - Ramoso,81,Bom,2025-09-27 13:46:00
Patrícia,Alexandre Gusmão,Mandioca,52,Regular,2025-08-11 14:00:00
Patrícia,Alexandre Gusmão,Abacate,83,Péssimo,2025-08-29 15:32:00
Patrícia,Alexandre Gusmão,Couve,78,Excelente,2025-11-27 07:11:00
Patrícia,Alexandre Gusmão,Atemóia,51,Bom,2025-10-03 04:52:00
Patrícia,Alexandre Gusmão,Brazlândia,79,Ruim,2026-05-08 01:21:00
Patrícia,Alexandre Gusmão,Alface,89,Péssimo,2025-07-28 02:09:00
Patrícia,Alexandre Gusmão,Graviola,67,Excelente,2026-04-07 10:00:00
Patrícia,Alexandre Gusmão,Goiaba,75,Excelente,2026-02-24 16:20:00
Patrícia,Alexandre Gusmão,Limão,71,Ruim,2025-11-27 09:34:00
Patrícia,Alexandre Gusmão,Couve,81,Bom,2025-08-08 17:58:00
Patrícia,Alexandre Gusmão,Limão,57,Ruim,2025-08-27 17:12:00
Patrícia,Alexandre Gusmão,Banana,68,Bom,2026-04-14 09:07:00
Patrícia,Alexandre Gusmão,Abacate,50,Regular,2025-10-05 23:39:00
Patrícia,Alexandre Gusmão,Brócolis - Ramoso,51,Regular,2025-07-02 22:38:00
Patrícia,Alexandre Gusmão,Graviola,84,Excelente,2026-05-10 05:32:00
Patrícia,Alexandre Gusmão,Mandioca,90,Bom,2026-05-07 16:29:00
Patrícia,Alexandre Gusmão,Brazlândia,67,Ruim,2026-01-21 06:50:00
Patrícia,Alexandre Gusmão,Pimentão,91,Bom,2026-04-14 06:02:00
Patrícia,Alexandre Gusmão,Tomate,52,Bom,2026-04-28 15:21:00
Patrícia,Alexandre Gusmão,Cebolinha,87,Excelente,2026-04-25 08:11:00
Patrícia,Alexandre Gusmão,Graviola,62,Ruim,2025-07-10 12:51:00
Patrícia,Alexandre Gusmão,Atemóia,85,Excelente,2025-11-19 02:43:00
Patrícia,Alexandre Gusmão,Brócolis - Ramoso,69,Regular,2025-06-19 06:24:00
Patrícia,Alexandre Gusmão,Goiaba,56,Regular,2026-01-11 11:28:00
Rafaela,Brazlândia,Lichia,9,Péssimo,2025-08-05 10:37:00
Rafaela,Brazlândia,Pipiripau,8,Bom,2025-07-03 04:39:00
Rafaela,Brazlândia,Morango,65,Excelente,2025-11-04 16:37:00
Rafaela,Brazlândia,Uva,65,Péssimo,2025-10-21 10:28:00
Rafaela,Brazlândia,Pipiripau,1,Excelente,2026-02-24 01:17:00
Rafaela,Brazlândia,Morango,62,Ruim,2025-12-03 04:16:00
Rafaela,Brazlândia,Couve,73,Ruim,2025-10-03 13:10:00
Rafaela,Brazlândia,Abacate,100,Péssimo,2025-08-29 11:06:00
Rafaela,Brazlândia,Morango,63,Bom,2025-12-13 11:46:00
Rafaela,Brazlândia,Banana,80,Péssimo,2025-08-20 22:15:00
Rafaela,Brazlândia,Abacate,68,Regular,2026-01-21 05:44:00
Rafaela,Brazlândia,Morango,95,Péssimo,2026-01-13 08:25:00
Rafaela,Brazlândia,Maracujá,72,Péssimo,2025-07-03 11:36:00
Rafaela,Brazlândia,Pipiripau,5,Ruim,2026-02-06 09:41:00
Rafaela,Brazlândia,Uva,79,Excelente,2025-09-29 15:25:00
Rafaela,Brazlândia,Repolho,63,Excelente,2026-04-05 22:58:00
Rafaela,Brazlândia,Repolho,87,Excelente,2026-02-01 15:19:00
Rafaela,Brazlândia,Repolho,89,Regular,2025-10-24 15:51:00
Rafaela,Brazlândia,Abóbora italiana,66,Ruim,2025-06-03 11:40:00
Rafaela,Brazlândia,Morango,97,Regular,2025-06-17 05:33:00
Rafaela,Brazlândia,Batata-doce,1,Ruim,2025-08-15 06:09:00
Rafaela,Brazlândia,Abacate,85,Regular,2025-12-18 18:26:00
Rafaela,Brazlândia,Uva,79,Bom,2026-01-28 00:29:00
Rafaela,Brazlândia,Lichia,9,Excelente,2026-02-06 23:13:00
Rafaela,Brazlândia,Abacate,81,Regular,2026-05-26 01:41:00
Rafaela,Brazlândia,Morango,84,Ruim,2025-11-04 08:24:00
Rafaela,Brazlândia,Tomate,79,Regular,2025-10-28 13:37:00
Rafaela,Brazlândia,Manga,96,Excelente,2025-08-25 05:41:00
Rafaela,Brazlândia,Couve,76,Excelente,2025-11-21 19:55:00
Rafaela,Brazlândia,Uva,66,Excelente,2026-03-13 23:26:00
Rafaela,Brazlândia,Uva,57,Excelente,2025-07-19 20:33:00
Rafaela,Brazlândia,Pipiripau,3,Bom,2025-07-12 09:28:00
Rafaela,Brazlândia,Atemóia,76,Bom,2026-01-04 12:44:00
Rafaela,Brazlândia,Lichia,1,Ruim,2026-05-09 17:12:00
Rafaela,Brazlândia,Abóbora italiana,90,Excelente,2025-09-06 18:24:00
Rafaela,Brazlândia,Tangerina,80,Ruim,2026-01-12 18:22:00
Rafaela,Brazlândia,Alho,9,Ruim,2026-04-24 11:14:00
Rafaela,Brazlândia,Cebolinha,2,Regular,2025-09-03 11:36:00
Rafaela,Brazlândia,Morango,50,Ruim,2025-12-21 22:53:00
Rafaela,Brazlândia,Alho,10,Regular,2025-09-30 14:56:00
Rafaela,Brazlândia,Atemóia,90,Regular,2025-06-10 01:36:00
Rafaela,Brazlândia,Couve,65,Regular,2025-12-24 16:08:00
Rafaela,Brazlândia,Banana,75,Péssimo,2025-08-24 14:27:00
Rafaela,Brazlândia,Manga,96,Bom,2025-12-28 23:51:00
Rafaela,Brazlândia,Mandioca,57,Bom,2025-07-30 18:43:00
Rafaela,Brazlândia,Pimentão,70,Regular,2026-04-03 18:14:00
Rafaela,Brazlândia,Morango,95,Excelente,2025-08-16 20:44:00
Rafaela,Brazlândia,Cebolinha,3,Ruim,2025-08-24 15:24:00
Rafaela,Brazlândia,Tomate,92,Regular,2026-02-10 17:15:00
Rafaela,Brazlândia,Limão,99,Bom,2026-01-27 00:26:00
Rafaela,Brazlândia,Abóbora italiana,89,Regular,2025-10-16 19:36:00
Rafaela,Brazlândia,Uva,85,Bom,2025-09-16 22:12:00
Rafaela,Brazlândia,Cebolinha,3,Excelente,2025-10-10 02:16:00
Rafaela,Brazlândia,Pipiripau,6,Regular,2026-04-01 13:28:00
Rafaela,Brazlândia,Alface,55,Péssimo,2025-07-30 08:00:00
Rafaela,Brazlândia,Alho,10,Regular,2025-09-24 02:55:00
Rafaela,Brazlândia,Tangerina,50,Excelente,2026-04-02 07:39:00
Rafaela,Brazlândia,Abóbora italiana,68,Péssimo,2026-02-04 00:46:00
Rafaela,Brazlândia,Atemóia,53,Regular,2026-03-05 13:03:00
Rafaela,Brazlândia,Atemóia,51,Bom,2026-05-19 00:40:00
Rafaela,Brazlândia,Alface,62,Péssimo,2026-04-07 15:59:00
Rafaela,Brazlândia,Cebolinha,8,Ruim,2025-11-11 17:36:00
Rafaela,Brazlândia,Limão,61,Excelente,2025-06-12 05:19:00
Rafaela,Brazlândia,Pipiripau,6,Péssimo,2025-10-26 02:02:00
Rafaela,Brazlândia,Atemóia,77,Excelente,2026-05-12 08:34:00
Rafaela,Brazlândia,Pipiripau,7,Excelente,2026-04-13 05:12:00
Rafaela,Brazlândia,Cebolinha,5,Péssimo,2026-04-19 02:15:00
Rafaela,Brazlândia,Morango,75,Péssimo,2025-06-22 16:12:00
Rafaela,Brazlândia,Manga,100,Ruim,2025-08-26 19:18:00
Rafaela,Brazlândia,Tomate,100,Regular,2025-09-16 11:01:00
Rafaela,Brazlândia,Goiaba,63,Ruim,2025-10-22 19:46:00
Rafaela,Brazlândia,Morango,65,Regular,2025-12-04 04:40:00
Rafaela,Brazlândia,Couve,77,Ruim,2026-02-17 05:31:00
Rafaela,Brazlândia,Atemóia,60,Bom,2026-02-28 08:19:00
Rafaela,Brazlândia,Pipiripau,8,Bom,2026-02-20 10:43:00
Rafaela,Brazlândia,Morango,94,Regular,2025-09-11 15:49:00
Rafaela,Brazlândia,Tangerina,66,Péssimo,2026-05-04 01:16:00
Rafaela,Brazlândia,Abóbora italiana,93,Regular,2026-02-19 22:25:00
Rafaela,Brazlândia,Tomate,60,Bom,2026-01-30 05:36:00
Rafaela,Brazlândia,Manga,95,Ruim,2026-02-19 21:10:00
Rafaela,Brazlândia,Alface,82,Bom,2026-03-17 23:09:00
Rafaela,Brazlândia,Goiaba,53,Excelente,2026-05-23 11:59:00
Rafaela,Brazlândia,Brócolis - Cabeça Única,85,Excelente,2026-01-08 12:55:00
Rafaela,Brazlândia,Goiaba,88,Bom,2026-04-05 15:37:00
Rafaela,Brazlândia,Tomate,82,Excelente,2025-08-12 01:14:00
Rafaela,Brazlândia,Alho,5,Regular,2026-05-04 02:32:00
Rafaela,Brazlândia,Tomate,71,Ruim,2026-01-15 02:09:00
Rafaela,Brazlândia,Mandioca,98,Excelente,2025-12-22 22:53:00
Rafaela,Brazlândia,Maracujá,63,Ruim,2025-09-10 05:51:00
Rafaela,Brazlândia,Abacate,63,Regular,2025-12-30 20:34:00
Rafaela,Brazlândia,Alface,71,Ruim,2026-01-02 03:14:00
Rafaela,Brazlândia,Tomate,86,Regular,2025-11-10 14:01:00
Rafaela,Brazlândia,Couve,66,Ruim,2025-12-07 02:51:00
Rafaela,Brazlândia,Manga,71,Regular,2025-07-28 14:40:00
Rafaela,Brazlândia,Goiaba,53,Regular,2025-07-20 05:04:00
Rafaela,Brazlândia,Alface,97,Péssimo,2026-03-17 19:48:00
Rafaela,Brazlândia,Uva,63,Ruim,2026-04-27 09:12:00
Rafaela,Brazlândia,Tomate,64,Péssimo,2025-05-28 01:48:00
Rafaela,Brazlândia,Couve,90,Bom,2025-10-23 04:35:00
Rafaela,Brazlândia,Brócolis - Cabeça Única,56,Excelente,2026-05-10 12:50:00
Sabrina,Ceilândia,Alface,98,Péssimo,2025-12-06 10:48:00
Sabrina,Ceilândia,Pepino,10,Excelente,2026-02-20 14:41:00
Sabrina,Ceilândia,Abacate,79,Regular,2025-07-29 18:00:00
Sabrina,Ceilândia,Alface,66,Bom,2026-02-21 04:50:00
Sabrina,Ceilândia,Acerola,71,Péssimo,2025-12-06 15:15:00
Sabrina,Ceilândia,Gama,70,Péssimo,2025-07-05 07:47:00
Sabrina,Ceilândia,Chuchu,93,Excelente,2025-10-04 17:49:00
Sabrina,Ceilândia,Abacate,77,Bom,2026-01-07 21:41:00
Sabrina,Ceilândia,Pepino,9,Bom,2025-10-01 00:35:00
Sabrina,Ceilândia,Alho,1,Péssimo,2025-08-02 08:19:00
Sabrina,Ceilândia,Repolho,53,Bom,2025-12-12 00:33:00
Sabrina,Ceilândia,Goiaba,75,Excelente,2026-01-11 06:17:00
Sabrina,Ceilândia,Tangerina,94,Bom,2025-06-25 20:35:00
Sabrina,Ceilândia,Repolho,90,Excelente,2025-08-10 00:01:00
Sabrina,Ceilândia,Chuchu,72,Bom,2026-02-02 09:24:00
Sabrina,Ceilândia,Gama,61,Bom,2025-07-02 13:59:00
Sabrina,Ceilândia,Acerola,77,Ruim,2026-02-05 03:42:00
Sabrina,Ceilândia,Pepino,8,Regular,2025-07-22 18:30:00
Sabrina,Ceilândia,Goiaba,72,Excelente,2026-01-26 00:06:00
Sabrina,Ceilândia,Alface,63,Bom,2026-02-01 16:53:00
Sabrina,Ceilândia,Quiabo,4,Regular,2025-10-28 16:21:00
Sabrina,Ceilândia,Alho,6,Bom,2025-07-22 17:35:00
Sabrina,Ceilândia,Chuchu,77,Bom,2026-03-20 10:04:00
Sabrina,Ceilândia,Alho,2,Péssimo,2025-10-10 19:41:00
Sabrina,Ceilândia,Pepino,9,Bom,2025-12-06 09:11:00
Sabrina,Ceilândia,Acerola,65,Regular,2026-01-01 02:34:00
Sabrina,Ceilândia,Pepino,5,Bom,2025-08-18 16:45:00
Sabrina,Ceilândia,Quiabo,2,Péssimo,2025-07-05 17:44:00
Sabrina,Ceilândia,Limão,56,Péssimo,2025-11-06 23:22:00
Sabrina,Ceilândia,Repolho,88,Péssimo,2025-12-14 16:41:00
Sabrina,Ceilândia,Limão,52,Ruim,2025-09-27 09:25:00
Sabrina,Ceilândia,Tomate,78,Excelente,2025-08-13 04:19:00
Sabrina,Ceilândia,Pepino,9,Excelente,2025-10-16 04:47:00
Sabrina,Ceilândia,Agrião,10,Ruim,2026-05-24 11:42:00
Sabrina,Ceilândia,Gama,94,Ruim,2026-01-24 15:40:00
Sabrina,Ceilândia,Repolho,86,Regular,2025-09-05 17:40:00
Sabrina,Ceilândia,Tomate,59,Péssimo,2025-06-22 08:53:00
Sabrina,Ceilândia,Agrião,4,Ruim,2025-10-27 15:36:00
Sabrina,Ceilândia,Abacate,50,Excelente,2026-05-17 03:14:00
Sabrina,Ceilândia,Couve,59,Péssimo,2025-12-15 07:27:00
Sabrina,Ceilândia,Repolho,70,Péssimo,2026-03-22 16:15:00
Sabrina,Ceilândia,Chuchu,77,Regular,2025-12-04 22:44:00
Sabrina,Ceilândia,Manga,87,Bom,2025-12-30 04:03:00
Sabrina,Ceilândia,Tangerina,72,Bom,2026-05-10 21:55:00
Sabrina,Ceilândia,Gama,55,Regular,2025-10-04 15:44:00
Sabrina,Ceilândia,Quiabo,5,Excelente,2025-06-20 10:02:00
Sabrina,Ceilândia,Alho,3,Péssimo,2025-09-06 11:11:00
Sabrina,Ceilândia,Maracujá,71,Excelente,2026-04-06 21:57:00
Sabrina,Ceilândia,Agrião,9,Regular,2025-12-03 06:04:00
Sabrina,Ceilândia,Tangerina,68,Excelente,2025-06-10 10:58:00
Sabrina,Ceilândia,Maracujá,51,Excelente,2025-09-22 23:16:00
Sabrina,Ceilândia,Tangerina,94,Bom,2026-05-04 05:13:00
Sabrina,Ceilândia,Maracujá,68,Excelente,2025-12-09 12:01:00
Sabrina,Ceilândia,Acerola,99,Ruim,2025-07-04 09:36:00
Sabrina,Ceilândia,Tangerina,78,Excelente,2025-08-17 05:32:00
Sabrina,Ceilândia,Maracujá,77,Ruim,2025-09-22 06:28:00
Sabrina,Ceilândia,Alho,9,Péssimo,2025-07-18 10:02:00
Sabrina,Ceilândia,Goiaba,83,Regular,2026-04-13 22:48:00
Sabrina,Ceilândia,Manga,91,Regular,2025-07-26 00:06:00
Sabrina,Ceilândia,Limão,81,Péssimo,2026-05-27 17:21:00
Sabrina,Ceilândia,Acerola,100,Ruim,2025-10-18 14:31:00
Sabrina,Ceilândia,Pepino,8,Bom,2025-08-01 23:59:00
Sabrina,Ceilândia,Abacate,52,Regular,2025-10-15 10:42:00
Sabrina,Ceilândia,Agrião,1,Regular,2026-04-10 17:52:00
Sabrina,Ceilândia,Laranja,83,Excelente,2025-08-12 09:18:00
Sabrina,Ceilândia,Quiabo,2,Bom,2025-10-10 03:30:00
Sabrina,Ceilândia,Chuchu,76,Regular,2025-08-24 16:09:00
Sabrina,Ceilândia,PAD-DF,9,Ruim,2026-04-18 01:58:00
Sabrina,Ceilândia,Repolho,70,Excelente,2025-11-19 19:07:00
Sabrina,Ceilândia,Tomate,99,Bom,2026-01-30 08:30:00
Sabrina,Ceilândia,Maracujá,63,Ruim,2025-06-07 09:13:00
Sabrina,Ceilândia,Mandioca,61,Ruim,2025-12-15 16:46:00
Sabrina,Ceilândia,Laranja,54,Péssimo,2025-09-24 19:50:00
Sabrina,Ceilândia,Tangerina,57,Ruim,2025-09-22 20:39:00
Sabrina,Ceilândia,Tomate,91,Péssimo,2026-04-16 04:44:00
Sabrina,Ceilândia,Tangerina,97,Regular,2025-07-25 19:44:00
Sabrina,Ceilândia,Quiabo,4,Excelente,2026-01-24 01:06:00
Sabrina,Ceilândia,Tangerina,67,Excelente,2025-12-18 18:38:00
Sabrina,Ceilândia,Agrião,1,Péssimo,2026-03-01 17:58:00
Sabrina,Ceilândia,Pepino,9,Péssimo,2025-06-04 10:00:00
Sabrina,Ceilândia,Abacate,68,Excelente,2025-11-19 03:48:00
Sabrina,Ceilândia,Limão,64,Excelente,2025-12-02 17:26:00
Sabrina,Ceilândia,Acerola,91,Regular,2026-05-20 22:34:00
Sabrina,Ceilândia,Limão,93,Bom,2025-11-20 23:41:00
Sabrina,Ceilândia,Repolho,67,Péssimo,2026-05-19 14:56:00
Sabrina,Ceilândia,Tomate,79,Excelente,2026-01-20 01:05:00
Sabrina,Ceilândia,Chuchu,51,Ruim,2026-04-02 09:43:00
Sabrina,Ceilândia,Goiaba,85,Regular,2025-06-21 15:36:00
Sabrina,Ceilândia,Mandioca,93,Ruim,2026-03-23 11:22:00
Sabrina,Ceilândia,Repolho,98,Péssimo,2025-06-09 10:23:00
Sabrina,Ceilândia,Tomate,100,Péssimo,2025-12-08 23:40:00
Sabrina,Ceilândia,Mandioca,70,Ruim,2025-10-21 13:44:00
Sabrina,Ceilândia,Agrião,5,Péssimo,2026-03-12 12:27:00
Sabrina,Ceilândia,Alho,9,Excelente,2026-04-27 04:30:00
Sabrina,Ceilândia,Limão,73,Ruim,2025-10-04 13:09:00
Sabrina,Ceilândia,Agrião,6,Bom,2026-02-19 09:43:00
Sabrina,Ceilândia,Acerola,96,Regular,2025-07-21 09:55:00
Sabrina,Ceilândia,Repolho,81,Ruim,2026-05-12 21:08:00
Sabrina,Ceilândia,Chuchu,83,Bom,2025-08-19 06:12:00
Sabrina,Ceilândia,Couve,86,Ruim,2026-03-30 14:32:00
Tatiane,Gama,Pimentão,63,Péssimo,2025-12-02 03:17:00
Tatiane,Gama,Tangerina,51,Regular,2025-09-25 10:46:00
Tatiane,Gama,Abacate,63,Bom,2026-01-16 05:09:00
Tatiane,Gama,Brócolis - Cabeça Única,82,Excelente,2025-09-07 03:59:00
Tatiane,Gama,Coentro,95,Excelente,2026-03-11 03:45:00
Tatiane,Gama,Pitaia,57,Ruim,2025-09-30 18:54:00
Tatiane,Gama,Laranja,75,Ruim,2025-10-19 22:42:00
Tatiane,Gama,Abacate,89,Ruim,2025-07-12 23:39:00
Tatiane,Gama,Tangerina,88,Péssimo,2025-06-23 13:13:00
Tatiane,Gama,Pimentão,70,Excelente,2026-04-10 17:03:00
Tatiane,Gama,Acerola,54,Bom,2026-03-13 06:32:00
Tatiane,Gama,Brócolis - Cabeça Única,61,Péssimo,2026-05-06 19:06:00
Tatiane,Gama,Acerola,87,Excelente,2025-09-14 16:12:00
Tatiane,Gama,Laranja,68,Bom,2025-07-19 10:02:00
Tatiane,Gama,Uva,4,Excelente,2026-03-17 05:02:00
Tatiane,Gama,Tangerina,73,Bom,2025-11-08 10:09:00
Tatiane,Gama,Laranja,51,Péssimo,2026-04-16 08:33:00
Tatiane,Gama,Tangerina,78,Regular,2026-01-27 11:38:00
Tatiane,Gama,Pitaia,92,Regular,2025-11-24 20:46:00
Tatiane,Gama,Milho-verde,79,Péssimo,2025-11-15 10:38:00
Tatiane,Gama,Abacate,57,Excelente,2025-10-31 04:50:00
Tatiane,Gama,Coentro,89,Regular,2026-04-20 14:36:00
Tatiane,Gama,Uva,7,Péssimo,2025-11-03 14:37:00
Tatiane,Gama,Pitaia,92,Bom,2026-03-13 02:00:00
Tatiane,Gama,Alface,98,Excelente,2026-04-01 03:46:00
Tatiane,Gama,Laranja,83,Péssimo,2025-09-20 08:00:00
Tatiane,Gama,Couve,65,Excelente,2026-01-23 13:12:00
Tatiane,Gama,Alface,89,Regular,2025-12-12 08:51:00
Tatiane,Gama,Milho-verde,88,Bom,2025-06-30 13:40:00
Tatiane,Gama,Abóbora japonesa - Tetsukabut,4,Ruim,2026-01-03 20:43:00
Tatiane,Gama,Abóbora japonesa - Tetsukabut,3,Péssimo,2025-12-26 08:22:00
Tatiane,Gama,Uva,5,Excelente,2025-08-25 00:24:00
Tatiane,Gama,Lichia,69,Ruim,2025-08-02 11:56:00
Tatiane,Gama,Pitaia,72,Regular,2025-07-13 05:34:00
Tatiane,Gama,Repolho,88,Excelente,2026-03-25 04:52:00
Tatiane,Gama,Abacate,82,Excelente,2025-12-09 06:27:00
Tatiane,Gama,Milho-verde,99,Ruim,2025-08-03 05:33:00
Tatiane,Gama,Lichia,70,Bom,2026-04-09 00:09:00
Tatiane,Gama,Alface,70,Bom,2026-01-30 23:01:00
Tatiane,Gama,Mandioca,94,Péssimo,2025-07-13 16:28:00
Tatiane,Gama,Batata,10,Ruim,2025-12-05 04:35:00
Tatiane,Gama,Pitaia,84,Bom,2025-07-22 02:24:00
Tatiane,Gama,Pimentão,83,Bom,2026-05-22 21:12:00
Tatiane,Gama,Mandioca,85,Bom,2026-03-29 11:02:00
Tatiane,Gama,Batata,9,Ruim,2026-02-14 20:50:00
Tatiane,Gama,Brócolis - Cabeça Única,51,Regular,2025-08-21 15:56:00
Tatiane,Gama,Acerola,57,Regular,2026-05-28 16:28:00
Tatiane,Gama,Pimentão,97,Excelente,2025-06-03 16:16:00
Tatiane,Gama,Milho-verde,57,Ruim,2025-12-13 02:47:00
Tatiane,Gama,Couve,98,Bom,2026-02-16 02:25:00
Tatiane,Gama,Mandioca,64,Ruim,2026-04-04 23:27:00
Tatiane,Gama,Abacate,63,Bom,2025-11-01 16:34:00
Tatiane,Gama,Batata,2,Regular,2026-01-14 14:06:00
Tatiane,Gama,Pitaia,79,Ruim,2026-05-09 03:20:00
Tatiane,Gama,Abóbora japonesa - Tetsukabut,8,Regular,2025-11-24 18:59:00
Tatiane,Gama,Maracujá,56,Péssimo,2026-01-23 07:43:00
Tatiane,Gama,Manga,65,Bom,2025-09-06 22:01:00
Tatiane,Gama,Tangerina,95,Ruim,2026-05-18 12:54:00
Tatiane,Gama,Lichia,98,Ruim,2025-07-29 04:04:00
Tatiane,Gama,Maracujá,77,Excelente,2025-09-06 00:25:00
Tatiane,Gama,Cebolinha,87,Ruim,2025-07-09 09:12:00
Tatiane,Gama,Uva,10,Péssimo,2025-08-06 01:14:00
Tatiane,Gama,Mandioca,68,Regular,2026-04-21 10:05:00
Tatiane,Gama,Uva,5,Péssimo,2025-08-30 23:55:00
Tatiane,Gama,Tomate,5,Péssimo,2026-02-03 02:10:00
Tatiane,Gama,Mandioca,85,Péssimo,2025-12-26 07:40:00
Tatiane,Gama,Manga,67,Péssimo,2026-01-15 11:28:00
Tatiane,Gama,Laranja,72,Regular,2025-09-27 11:04:00
Tatiane,Gama,Gengibre,6,Ruim,2025-06-12 19:53:00
Tatiane,Gama,Acerola,50,Ruim,2025-07-18 13:51:00
Tatiane,Gama,Tomate,4,Péssimo,2026-03-13 19:46:00
Tatiane,Gama,Lichia,50,Péssimo,2025-11-03 01:24:00
Tatiane,Gama,Abacate,68,Ruim,2025-11-27 16:22:00
Tatiane,Gama,Laranja,63,Excelente,2025-12-12 11:13:00
Tatiane,Gama,Couve,60,Ruim,2025-09-16 10:40:00
Tatiane,Gama,Pitaia,65,Excelente,2026-04-07 13:55:00
Tatiane,Gama,Mandioca,91,Ruim,2026-04-21 22:08:00
Tatiane,Gama,Manga,90,Bom,2025-11-19 22:45:00
Tatiane,Gama,Repolho,56,Excelente,2025-10-23 12:34:00
Tatiane,Gama,Banana,83,Regular,2025-06-13 03:57:00
Tatiane,Gama,Abacate,96,Excelente,2026-05-24 05:40:00
Tatiane,Gama,Tomate,1,Bom,2026-03-19 21:10:00
Tatiane,Gama,Abacate,90,Ruim,2025-12-18 08:14:00
Tatiane,Gama,Uva,5,Regular,2025-09-25 04:53:00
Tatiane,Gama,Tomate,3,Bom,2025-07-03 16:38:00
Tatiane,Gama,Tomate,2,Péssimo,2025-07-14 09:38:00
Tatiane,Gama,Abacate,70,Bom,2026-04-16 07:12:00
Tatiane,Gama,Coentro,90,Excelente,2026-04-30 00:51:00
Tatiane,Gama,Tangerina,100,Péssimo,2026-02-28 01:15:00
Tatiane,Gama,Batata,9,Péssimo,2025-07-31 19:56:00
Tatiane,Gama,Brócolis - Cabeça Única,53,Excelente,2026-02-28 09:30:00
Tatiane,Gama,Manga,86,Excelente,2025-09-16 04:17:00
Tatiane,Gama,Coentro,93,Ruim,2025-10-06 01:58:00
Tatiane,Gama,Uva,4,Péssimo,2025-09-27 17:39:00
Tatiane,Gama,Brócolis - Cabeça Única,59,Excelente,2026-04-27 19:38:00
Tatiane,Gama,Pitaia,87,Bom,2025-12-29 04:50:00
Tatiane,Gama,Pitaia,63,Bom,2025-11-11 17:40:00
Tatiane,Gama,Pitaia,67,Ruim,2026-02-18 10:42:00
Tatiane,Gama,Brócolis - Cabeça Única,84,Bom,2025-07-04 23:38:00
Tatiane,Gama,Tangerina,89,Bom,2026-04-25 04:52:00
Vanessa,Jardim,Maracujá,97,Péssimo,2025-12-16 12:49:00
Vanessa,Jardim,Cebola,94,Excelente,2026-01-29 18:57:00
